id,title,description,google_product_category,product_type,link,image_link,condition,availability,price,sale_price,sale_price_effective_date,gtin,brand,mpn,item_group_id,gender,age_group,color,size,shipping,custom_label_0,custom_label_3,custom_label_4
PRODUCT_001,Bash,Bash shell shaped sticker ⌚ <h3 style="color: red;">Details</h3><ul><li>Shaped Sticker</li></ul>,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Art & Crafting Materials > Embellishments & Trims > Decorative Stickers,Sticker > Shaped,https://mahasak.github.io/tshirt-demo/,https://mahasak.github.io/tshirt-demo/images/products/sticker/Bash.png,new,in stock,THB36.00,,,,BigBears,,PRODUCT_001,,,,,TH::Standard:20.00 THB,Made in Singapore,,
PRODUCT_002,C,C programming language hexagon sticker <h3>Details</h3><ul><li>Shaped Sticker</li></ul>,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Art & Crafting Materials > Embellishments & Trims > Decorative Stickers,Sticker > Shaped,https://mahasak.github.io/tshirt-demo/,https://mahasak.github.io/tshirt-demo/images/products/sticker/C.png,new,in stock,THB36.00,,,,BigBears,,PRODUCT_002,,,,,TH::Standard:20.00 THB,Made in Singapore,,
PRODUCT_003,C++,C++ programming language hexagon sticker <h3>Details</h3><ul><li>Shaped Sticker</li></ul>,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Art & Crafting Materials > Embellishments & Trims > Decorative Stickers,Sticker > Shaped,https://mahasak.github.io/tshirt-demo/,https://mahasak.github.io/tshirt-demo/images/products/sticker/cpp.png,new,in stock,THB36.00,,,,BigBears,,PRODUCT_003,,,,,TH::Standard:20.00 THB,Made in Singapore,,
PRODUCT_004,C#,C# programming language sticker <h3>Details</h3><ul><li>Shaped Sticker</li></ul>,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Art & Crafting Materials > Embellishments & Trims > Decorative Stickers,Sticker > Shaped,https://mahasak.github.io/tshirt-demo/,https://mahasak.github.io/tshirt-demo/images/products/sticker/csharp.png,new,in stock,THB36.00,,,,BigBears,,PRODUCT_004,,,,,TH::Standard:20.00 THB,Made in Singapore,,
PRODUCT_005,Curl,Curl shaped sticker <h3>Details</h3><ul><li>Shaped Sticker</li></ul>,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Art & Crafting Materials > Embellishments & Trims > Decorative Stickers,Sticker > Shaped,https://mahasak.github.io/tshirt-demo/,https://mahasak.github.io/tshirt-demo/images/products/sticker/curl.png,new,in stock,THB36.00,,,,BigBears,,PRODUCT_005,,,,,TH::Standard:20.00 THB,Made in Singapore,,
PRODUCT_006,Declare Variable Not Wars,Declare Variable Not War shaped sticker <h3>Details</h3><ul><li>Shaped Sticker</li></ul>,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Art & Crafting Materials > Embellishments & Trims > Decorative Stickers,Sticker > Shaped,https://mahasak.github.io/tshirt-demo/,https://mahasak.github.io/tshirt-demo/images/products/sticker/DeclareVariableNotWars.png,new,in stock,THB36.00,,,,BigBears,,PRODUCT_006,,,,,TH::Standard:20.00 THB,Made in Singapore,Featured Products,6
PRODUCT_007,Django,Django framework shaped sticker <h3>Details</h3><ul><li>Shaped Sticker</li></ul>,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Art & Crafting Materials > Embellishments & Trims > Decorative Stickers,Sticker > Shaped,https://mahasak.github.io/tshirt-demo/,https://mahasak.github.io/tshirt-demo/images/products/sticker/django.png,new,in stock,THB36.00,,,,BigBears,,PRODUCT_007,,,,,TH::Standard:20.00 THB,Made in Singapore,,
PRODUCT_008,Docker (Square),Docker square sticker <h3>Details</h3><ul><li>Shaped Sticker</li></ul>,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Art & Crafting Materials > Embellishments & Trims > Decorative Stickers,Sticker > Shaped,https://mahasak.github.io/tshirt-demo/,https://mahasak.github.io/tshirt-demo/images/products/sticker/docker_sq.png,new,in stock,THB36.00,,,,BigBears,,PRODUCT_008,,,,,TH::Standard:20.00 THB,Made in Singapore,,
PRODUCT_009,Docker (Shaped),Docker shaped sticker <h3>Details</h3><ul><li>Shaped Sticker</li></ul>,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Art & Crafting Materials > Embellishments & Trims > Decorative Stickers,Sticker > Shaped,https://mahasak.github.io/tshirt-demo/,https://mahasak.github.io/tshirt-demo/images/products/sticker/docker.png,new,in stock,THB36.00,,,,BigBears,,PRODUCT_009,,,,,TH::Standard:20.00 THB,Made in Singapore,,
PRODUCT_010,Don\'t Drink and Root,Don\'t Drink and Root shaped sticker <h3>Details</h3><ul><li>Shaped Sticker</li></ul>,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Art & Crafting Materials > Embellishments & Trims > Decorative Stickers,Sticker > Shaped,https://mahasak.github.io/tshirt-demo/,https://mahasak.github.io/tshirt-demo/images/products/sticker/dontDrinkAndRoot.png,new,in stock,THB36.00,,,,BigBears,,PRODUCT_010,,,,,TH::Standard:20.00 THB,Made in Singapore,Featured Products,2
PRODUCT_011,Like a Boss,Like a boss shaped sticker <h3>Details</h3><ul><li>Shaped Sticker</li></ul>,Arฒ๊ts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Art & Crafting Materials > Embellishments & Trims > Decorative Stickers,Sticker > Shaped,https://mahasak.github.io/tshirt-demo/,https://mahasak.github.io/tshirt-demo/images/products/sticker/Eddie.png,new,in stock,THB36.00,,,,BigBears,,PRODUCT_011,,,,,TH::Standard:20.00 THB,Made in Singapore,,
PRODUCT_012,Go,Go programming shaped sticker <h3>Details</h3><ul><li>Shaped Sticker</li></ul>,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Art & Crafting Materials > Embellishments & Trims > Decorative Stickers,Sticker > Shaped,https://mahasak.github.io/tshirt-demo/,https://mahasak.github.io/tshirt-demo/images/products/sticker/Go.png,new,in stock,THB36.00,,,,BigBears,,PRODUCT_012,,,,,TH::Standard:20.00 THB,Made in Singapore,,
PRODUCT_013,Haskell,Haskell programming language shaped sticker <h3>Details</h3><ul><li>Shaped Sticker</li></ul>,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Art & Crafting Materials > Embellishments & Trims > Decorative Stickers,Sticker > Shaped,https://mahasak.github.io/tshirt-demo/,https://mahasak.github.io/tshirt-demo/images/products/sticker/haskell.png,new,in stock,THB36.00,,,,BigBears,,PRODUCT_013,,,,,TH::Standard:20.00 THB,Made in Singapore,,
PRODUCT_014,Havn\t You Tried turn Off and On Again ?,Havn\t You Tried turn Off and On Again ? shaped sticker <h3>Details</h3><ul><li>Shaped Sticker</li></ul>,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Art & Crafting Materials > Embellishments & Trims > Decorative Stickers,Sticker > Shaped,https://mahasak.github.io/tshirt-demo/,https://mahasak.github.io/tshirt-demo/images/products/sticker/HaveYouTriedTurnOff.png,new,in stock,THB36.00,,,,BigBears,,PRODUCT_014,,,,,TH::Standard:20.00 THB,Made in Singapore,Featured Products,3
PRODUCT_015,HTML 5 (Badge),HTML5 Badge shaped sticker <h3>Details</h3><ul><li>Shaped Sticker</li></ul>,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Art & Crafting Materials > Embellishments & Trims > Decorative Stickers,Sticker > Shaped,https://mahasak.github.io/tshirt-demo/,https://mahasak.github.io/tshirt-demo/images/products/sticker/Html5_badge.png,new,in stock,THB36.00,,,,BigBears,,PRODUCT_015,,,,,TH::Standard:20.00 THB,Made in Singapore,,
PRODUCT_016,HTML 5 (Shaped),HTML5 shaped sticker <h3>Details</h3><ul><li>Shaped Sticker</li></ul>,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Art & Crafting Materials > Embellishments & Trims > Decorative Stickers,Sticker > Shaped,https://mahasak.github.io/tshirt-demo/,https://mahasak.github.io/tshirt-demo/images/products/sticker/Html5.png,new,in stock,THB36.00,,,,BigBears,,PRODUCT_016,,,,,TH::Standard:20.00 THB,Made in Singapore,,
PRODUCT_017,Isaac Asimov,AI shaped sticker <h3>Details</h3><ul><li>Shaped Sticker</li></ul>,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Art & Crafting Materials > Embellishments & Trims > Decorative Stickers,Sticker > Shaped,https://mahasak.github.io/tshirt-demo/,https://mahasak.github.io/tshirt-demo/images/products/sticker/HumanityComputer.png,new,in stock,THB36.00,,,,BigBears,,PRODUCT_017,,,,,TH::Standard:20.00 THB,Made in Singapore,,
PRODUCT_018,Jenkins,Jenkins shaped sticker <h3>Details</h3><ul><li>Shaped Sticker</li></ul>,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Art & Crafting Materials > Embellishments & Trims > Decorative Stickers,Sticker > Shaped,https://mahasak.github.io/tshirt-demo/,https://mahasak.github.io/tshirt-demo/images/products/sticker/Jenkins.png,new,in stock,THB36.00,,,,BigBears,,PRODUCT_018,,,,,TH::Standard:20.00 THB,Made in Singapore,,
PRODUCT_019,JS,JavaScript programming language shaped sticker <h3>Details</h3><ul><li>Shaped Sticker</li></ul>,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Art & Crafting Materials > Embellishments & Trims > Decorative Stickers,Sticker > Shaped,https://mahasak.github.io/tshirt-demo/,https://mahasak.github.io/tshirt-demo/images/products/sticker/js.png,new,in stock,THB36.00,,,,BigBears,,PRODUCT_019,,,,,TH::Standard:20.00 THB,Made in Singapore,,
PRODUCT_020,Kubernetes,Kubernetes shaped sticker <h3>Details</h3><ul><li>Shaped Sticker</li></ul>,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Art & Crafting Materials > Embellishments & Trims > Decorative Stickers,Sticker > Shaped,https://mahasak.github.io/tshirt-demo/,https://mahasak.github.io/tshirt-demo/images/products/sticker/Kube.png,new,in stock,THB36.00,,,,BigBears,,PRODUCT_020,,,,,TH::Standard:20.00 THB,Made in Singapore,,
PRODUCT_021,Linux is not crime,Linux is not crime shaped sticker <h3>Details</h3><ul><li>Shaped Sticker</li></ul>,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Art & Crafting Materials > Embellishments & Trims > Decorative Stickers,Sticker > Shaped,https://mahasak.github.io/tshirt-demo/,https://mahasak.github.io/tshirt-demo/images/products/sticker/LinuxNotCrime.png,new,in stock,THB36.00,,,,BigBears,,PRODUCT_021,,,,,TH::Standard:20.00 THB,Made in Singapore,,
PRODUCT_022,Moo,Moo shaped sticker <h3>Details</h3><ul><li>Shaped Sticker</li></ul>,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Art & Crafting Materials > Embellishments & Trims > Decorative Stickers,Sticker > Shaped,https://mahasak.github.io/tshirt-demo/,https://mahasak.github.io/tshirt-demo/images/products/sticker/moo.png,new,in stock,THB36.00,,,,BigBears,,PRODUCT_022,,,,,TH::Standard:20.00 THB,Made in Singapore,,
PRODUCT_023,Python,Python programming language shaped sticker <h3>Details</h3><ul><li>Shaped Sticker</li></ul>,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Art & Crafting Materials > Embellishments & Trims > Decorative Stickers,Sticker > Shaped,https://mahasak.github.io/tshirt-demo/,https://mahasak.github.io/tshirt-demo/images/products/sticker/Python.png,new,in stock,THB36.00,,,,BigBears,,PRODUCT_023,,,,,TH::Standard:20.00 THB,Made in Singapore,,
PRODUCT_024,Scala,Scala programming language shaped sticker <h3>Details</h3><ul><li>Shaped Sticker</li></ul>,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Art & Crafting Materials > Embellishments & Trims > Decorative Stickers,Sticker > Shaped,https://mahasak.github.io/tshirt-demo/,https://mahasak.github.io/tshirt-demo/images/products/sticker/Scala.png,new,in stock,THB36.00,,,,BigBears,,PRODUCT_024,,,,,TH::Standard:20.00 THB,Made in Singapore,,
PRODUCT_025,Sudo rm -rf \/,Sudo rm -rf \/ sticker <h3>Details</h3><ul><li>Shaped Sticker</li></ul>,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Art & Crafting Materials > Embellishments & Trims > Decorative Stickers,Sticker > Shaped,https://mahasak.github.io/tshirt-demo/,https://mahasak.github.io/tshirt-demo/images/products/sticker/SudoRmRf.png,new,in stock,THB36.00,,,,BigBears,,PRODUCT_025,,,,,TH::Standard:20.00 THB,Made in Singapore,,
PRODUCT_026,Tails,Tails shaped sticker <h3>Details</h3><ul><li>Shaped Sticker</li></ul>,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Art & Crafting Materials > Embellishments & Trims > Decorative Stickers,Sticker > Shaped,https://mahasak.github.io/tshirt-demo/,https://mahasak.github.io/tshirt-demo/images/products/sticker/Tails.png,new,in stock,THB36.00,,,,BigBears,,PRODUCT_026,,,,,TH::Standard:20.00 THB,Made in Singapore,,
PRODUCT_027,There\'re no place like 127.0.0.1,There\'re no place like 127.0.0.1 shaped sticker <h3>Details</h3><ul><li>Shaped Sticker</li></ul>,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Art & Crafting Materials > Embellishments & Trims > Decorative Stickers,Sticker > Shaped,https://mahasak.github.io/tshirt-demo/,https://mahasak.github.io/tshirt-demo/images/products/sticker/ThereNoOtherPlace.png,new,in stock,THB36.00,,,,BigBears,,PRODUCT_027,,,,,TH::Standard:20.00 THB,Made in Singapore,Featured Products,4
PRODUCT_028,Try Something New On Production,Try Something New On Production shaped sticker <h3>Details</h3><ul><li>Shaped Sticker</li></ul>,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Art & Crafting Materials > Embellishments & Trims > Decorative Stickers,Sticker > Shaped,https://mahasak.github.io/tshirt-demo/,https://mahasak.github.io/tshirt-demo/images/products/sticker/TrySomethingNewOnProd.png,new,in stock,THB36.00,,,,BigBears,,PRODUCT_028,,,,,TH::Standard:20.00 THB,Made in Singapore,Featured Products,5
PRODUCT_029,Turing Machine,Turing Machine shaped sticker <h3>Details</h3><ul><li>Shaped Sticker</li></ul>,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Art & Crafting Materials > Embellishments & Trims > Decorative Stickers,Sticker > Shaped,https://mahasak.github.io/tshirt-demo/,https://mahasak.github.io/tshirt-demo/images/products/sticker/TuringMachine.png,new,in stock,THB36.00,,,,BigBears,,PRODUCT_029,,,,,TH::Standard:20.00 THB,Made in Singapore,Featured Products,1
PRODUCT_030,Vim,Vim shaped sticker <h3>Details</h3><ul><li>Shaped Sticker</li></ul>,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Art & Crafting Materials > Embellishments & Trims > Decorative Stickers,Sticker > Shaped,https://mahasak.github.io/tshirt-demo/,https://mahasak.github.io/tshirt-demo/images/products/sticker/Vim.png,new,in stock,THB36.00,,,,BigBears,,PRODUCT_030,,,,,TH::Standard:20.00 THB,Made in Singapore,,
PRODUCT_031,Webpack,Webpack shaped sticker <h3>Details</h3><ul><li>Shaped Sticker</li></ul>,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Art & Crafting Materials > Embellishments & Trims > Decorative Stickers,Sticker > Shaped,https://mahasak.github.io/tshirt-demo/,https://mahasak.github.io/tshirt-demo/images/products/sticker/Webpack.png,new,in stock,THB36.00,,,,BigBears,,PRODUCT_031,,,,,TH::Standard:20.00 THB,Made in Singapore,,