id,title,description,google_product_category,product_type,link,image_link,condition,availability,price,sale_price,sale_price_effective_date,gtin,brand,mpn,item_group_id,gender,age_group,color,size,shipping,custom_label_0,custom_label_3,custom_label_4,additional_image_link
STICKER_001,HTML 5 Stickers,HTML5 Badge shaped sticker <h3>Details</h3><ul><li>Shaped Sticker</li></ul>,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Art & Crafting Materials > Embellishments & Trims > Decorative Stickers,Sticker > Shaped,https://mahasak.github.io/tshirt-demo/,https://mahasak.github.io/tshirt-demo/images/products/sticker/Html5_badge.png,new,in stock,THB50.00,,,,BigBears,,,,,,,TH::Standard:20.00 THB,Made in Singapore,,,"https://mahasak.github.io/tshirt-demo/images/products/sticker/Html5.png,https://mahasak.github.io/tshirt-demo/images/products/sticker/Html5_badge.png"
STICKER_002,Geek Bundle #1,Declare Variable Not War shaped sticker <h3>Details</h3><ul><li>Shaped Sticker</li></ul>,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Art & Crafting Materials > Embellishments & Trims > Decorative Stickers,Sticker > Shaped,https://mahasak.github.io/tshirt-demo/,https://mahasak.github.io/tshirt-demo/images/products/sticker/DeclareVariableNotWars.png,new,in stock,THB50.00,,,,BigBears,,,,,,,TH::Standard:20.00 THB,Made in Singapore,Featured Products,6,"https://mahasak.github.io/tshirt-demo/images/products/sticker/HaveYouTriedTurnOff.png,https://mahasak.github.io/tshirt-demo/images/products/sticker/dontDrinkAndRoot.png,https://mahasak.github.io/tshirt-demo/images/products/sticker/Eddie.png"
STICKER_003,Geek Bundle #2,There\'re no place like 127.0.0.1 shaped sticker <h3>Details</h3><ul><li>Shaped Sticker</li></ul>,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Art & Crafting Materials > Embellishments & Trims > Decorative Stickers,Sticker > Shaped,https://mahasak.github.io/tshirt-demo/,https://mahasak.github.io/tshirt-demo/images/products/sticker/ThereNoOtherPlace.png,new,in stock,THB50.00,,,,BigBears,,,,,,,TH::Standard:20.00 THB,Made in Singapore,Featured Products,4,"https://mahasak.github.io/tshirt-demo/images/products/sticker/TrySomethingNewOnProd.png,https://mahasak.github.io/tshirt-demo/images/products/sticker/TuringMachine.png,https://mahasak.github.io/tshirt-demo/images/products/sticker/LinuxNotCrime.png,https://mahasak.github.io/tshirt-demo/images/products/sticker/HumanityComputer.png"
PRODUCT_304,Big Bear Suit,Cute bear suit,Apparel & Accessories > Clothing > Dresses,Apparel,https://mahasak.github.io/tshirt-demo/,https://mahasak.github.io/tshirt-demo/images/products/apparel/bear_suit.jpg,new,in stock,THB3500.00,,,,BigBears,,GROUP_1,Unisex,adult,Brown,S,TH::Standard:20.00 THB,Made in Singapore,,,
PRODUCT_305,Big Bear Suit,Cute bear suit,Apparel & Accessories > Clothing > Dresses,Apparel,https://mahasak.github.io/tshirt-demo/,https://mahasak.github.io/tshirt-demo/images/products/apparel/bear_suit.jpg,new,in stock,THB3500.00,,,,BigBears,,GROUP_1,Unisex,adult,Brown,M,TH::Standard:20.00 THB,Made in Singapore,,,
PRODUCT_306,Big Bear Suit,Cute bear suit,Apparel & Accessories > Clothing > Dresses,Apparel,https://mahasak.github.io/tshirt-demo/,https://mahasak.github.io/tshirt-demo/images/products/apparel/bear_suit.jpg,new,in stock,THB3500.00,,,,BigBears,,GROUP_1,Unisex,adult,Brown,L,TH::Standard:20.00 THB,Made in Singapore,,,
PRODUCT_307,Big Bear Suit,Cute bear suit,Apparel & Accessories > Clothing > Dresses,Apparel,https://mahasak.github.io/tshirt-demo/,https://mahasak.github.io/tshirt-demo/images/products/apparel/bear_suit.jpg,new,in stock,THB3500.00,,,,BigBears,,GROUP_1,Unisex,adult,Brown,XL,TH::Standard:20.00 THB,Made in Singapore,,,
PRODUCT_308,Big Bear Suit,Cute bear suit,Apparel & Accessories > Clothing > Dresses,Apparel,https://mahasak.github.io/tshirt-demo/,https://mahasak.github.io/tshirt-demo/images/products/apparel/bear_suit2.jpg,new,in stock,THB3500.00,,,,BigBears,,GROUP_1,Unisex,adult,Yellow,S,TH::Standard:20.00 THB,Made in Singapore,,,
PRODUCT_309,Big Bear Suit,Cute bear suit,Apparel & Accessories > Clothing > Dresses,Apparel,https://mahasak.github.io/tshirt-demo/,https://mahasak.github.io/tshirt-demo/images/products/apparel/bear_suit2.jpg,new,in stock,THB3500.00,,,,BigBears,,GROUP_1,Unisex,adult,Yellow,M,TH::Standard:20.00 THB,Made in Singapore,,,
PRODUCT_310,Big Bear Suit,Cute bear suit,Apparel & Accessories > Clothing > Dresses,Apparel,https://mahasak.github.io/tshirt-demo/,https://mahasak.github.io/tshirt-demo/images/products/apparel/bear_suit2.jpg,new,in stock,THB3500.00,,,,BigBears,,GROUP_1,Unisex,adult,Yellow,L,TH::Standard:20.00 THB,Made in Singapore,,,
PRODUCT_311,Big Bear Suit,Cute bear suit,Apparel & Accessories > Clothing > Dresses,Apparel,https://mahasak.github.io/tshirt-demo/,https://mahasak.github.io/tshirt-demo/images/products/apparel/bear_suit2.jpg,new,in stock,THB3500.00,,,,BigBears,,GROUP_1,Unisex,adult,Yellow,XL,TH::Standard:20.00 THB,Made in Singapore,,,
PRODUCT_401,Big Bear Armor,Cute bear Armor,Apparel & Accessories > Clothing > Dresses,Apparel,https://mahasak.github.io/tshirt-demo/,https://mahasak.github.io/tshirt-demo/images/products/apparel/bear_suit.jpg,new,in stock,THB3500.00,,,,BigBears,,GROUP_2,Unisex,adult,Brown,,TH::Standard:20.00 THB,Made in Singapore,,,
PRODUCT_402,Big Bear Armor,Cute bear Armor,Apparel & Accessories > Clothing > Dresses,Apparel,https://mahasak.github.io/tshirt-demo/,https://mahasak.github.io/tshirt-demo/images/products/apparel/bear_suit2.jpg,new,in stock,THB3500.00,,,,BigBears,,GROUP_2,Unisex,adult,Yellow,,TH::Standard:20.00 THB,Made in Singapore,,,
