id,title,description,google_product_category,product_type,link,image_link,condition,availability,price,sale_price,sale_price_effective_date,gtin,brand,mpn,item_group_id,gender,age_group,color,size,shipping,custom_label_0,custom_label_3,custom_label_4,additional_image_link,inventory,additional_variant_attribute,variant_label,variant_value
PRODUCT_304,Big Bear Suit,Cute bear suit,Apparel & Accessories > Clothing > Dresses,Apparel,https://mahasak.github.io/tshirt-demo/,https://mahasak.github.io/tshirt-demo/images/products/apparel/bear_suit.jpg,new,in stock,USD100.00,,,,BigBears,,GROUP_1,Unisex,adult,Brown,S,TH::Standard:20.00 THB,Made in Singapore,,,,10,,,
PRODUCT_305,Big Bear Suit,Cute bear suit,Apparel & Accessories > Clothing > Dresses,Apparel,https://mahasak.github.io/tshirt-demo/,https://mahasak.github.io/tshirt-demo/images/products/apparel/bear_suit.jpg,new,in stock,USD100.00,,,,BigBears,,GROUP_1,Unisex,adult,Brown,M,TH::Standard:20.00 THB,Made in Singapore,,,,10,,,
PRODUCT_306,Big Bear Suit,Cute bear suit,Apparel & Accessories > Clothing > Dresses,Apparel,https://mahasak.github.io/tshirt-demo/,https://mahasak.github.io/tshirt-demo/images/products/apparel/bear_suit.jpg,new,in stock,USD100.00,,,,BigBears,,GROUP_1,Unisex,adult,Brown,L,TH::Standard:20.00 THB,Made in Singapore,,,,10,,,
PRODUCT_307,Big Bear Suit,Cute bear suit,Apparel & Accessories > Clothing > Dresses,Apparel,https://mahasak.github.io/tshirt-demo/,https://mahasak.github.io/tshirt-demo/images/products/apparel/bear_suit.jpg,new,in stock,USD100.00,,,,BigBears,,GROUP_1,Unisex,adult,Brown,XL,TH::Standard:20.00 THB,Made in Singapore,,,,10,,,
PRODUCT_308,Big Bear Suit,Cute bear suit,Apparel & Accessories > Clothing > Dresses,Apparel,https://mahasak.github.io/tshirt-demo/,https://mahasak.github.io/tshirt-demo/images/products/apparel/bear_suit2.jpg,new,in stock,USD100.00,,,,BigBears,,GROUP_1,Unisex,adult,Yellow,S,TH::Standard:20.00 THB,Made in Singapore,,,,10,,,
PRODUCT_309,Big Bear Suit,Cute bear suit,Apparel & Accessories > Clothing > Dresses,Apparel,https://mahasak.github.io/tshirt-demo/,https://mahasak.github.io/tshirt-demo/images/products/apparel/bear_suit2.jpg,new,in stock,USD100.00,,,,BigBears,,GROUP_1,Unisex,adult,Yellow,M,TH::Standard:20.00 THB,Made in Singapore,,,,10,,,
PRODUCT_310,Big Bear Suit,Cute bear suit,Apparel & Accessories > Clothing > Dresses,Apparel,https://mahasak.github.io/tshirt-demo/,https://mahasak.github.io/tshirt-demo/images/products/apparel/bear_suit2.jpg,new,in stock,USD100.00,,,,BigBears,,GROUP_1,Unisex,adult,Yellow,L,TH::Standard:20.00 THB,Made in Singapore,,,,10,,,
PRODUCT_311,Big Bear Suit,Cute bear suit,Apparel & Accessories > Clothing > Dresses,Apparel,https://mahasak.github.io/tshirt-demo/,https://mahasak.github.io/tshirt-demo/images/products/apparel/bear_suit2.jpg,new,in stock,USD100.00,,,,BigBears,,GROUP_1,Unisex,adult,Yellow,XL,TH::Standard:20.00 THB,Made in Singapore,,,,10,,,
PRODUCT_401,Big Bear Armor,Cute bear Armor,Apparel & Accessories > Clothing > Dresses,Apparel,https://mahasak.github.io/tshirt-demo/,https://mahasak.github.io/tshirt-demo/images/products/apparel/bear_suit.jpg,new,in stock,USD100.00,,,,BigBears,,GROUP_2,Unisex,adult,Brown,L,TH::Standard:20.00 THB,Made in Singapore,,,,10,Kind:Linin,,
PRODUCT_402,Big Bear Armor,Cute bear Armor,Apparel & Accessories > Clothing > Dresses,Apparel,https://mahasak.github.io/tshirt-demo/,https://mahasak.github.io/tshirt-demo/images/products/apparel/bear_suit.jpg,new,in stock,USD100.00,,,,BigBears,,GROUP_2,Unisex,adult,Brown,L,TH::Standard:20.00 THB,Made in Singapore,,,,10,Kind:Silk,,
PRODUCT_403,Big Bear Armor,Cute bear Armor,Apparel & Accessories > Clothing > Dresses,Apparel,https://mahasak.github.io/tshirt-demo/,https://mahasak.github.io/tshirt-demo/images/products/apparel/bear_suit2.jpg,new,in stock,USD100.00,,,,BigBears,,GROUP_2,Unisex,adult,Yellow,L,TH::Standard:20.00 THB,Made in Singapore,,,,10,Kind:Linin,,
PRODUCT_404,Big Bear Armor,Cute bear Armor,Apparel & Accessories > Clothing > Dresses,Apparel,https://mahasak.github.io/tshirt-demo/,https://mahasak.github.io/tshirt-demo/images/products/apparel/bear_suit2.jpg,new,in stock,USD100.00,,,,BigBears,,GROUP_2,Unisex,adult,Yellow,L,TH::Standard:20.00 THB,Made in Singapore,,,,10,Kind:Silk,,
PRODUCT_501,Big Bear Armor 2,Cute bear Armor,Apparel & Accessories > Clothing > Dresses,Apparel,https://mahasak.github.io/tshirt-demo/,https://mahasak.github.io/tshirt-demo/images/products/apparel/bear_suit2.jpg,new,in stock,USD100.00,,,,BigBears,,GROUP_3,Unisex,adult,Yellow,L,TH::Standard:20.00 THB,Made in Singapore,,,,10,Kind:Linin,,
PRODUCT_502,Big Bear Armor 2,Cute bear Armor,Apparel & Accessories > Clothing > Dresses,Apparel,https://mahasak.github.io/tshirt-demo/,https://mahasak.github.io/tshirt-demo/images/products/apparel/bear_suit2.jpg,new,in stock,USD100.00,,,,BigBears,,GROUP_3,Unisex,adult,Brown,L,TH::Standard:20.00 THB,Made in Singapore,,,,10,Kind:Silk,,